Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
7879.684511,50.607198,100,63,16
