Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1900.260445,34.075351,75,39,35
