Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
8841.773000,54.562430,25,6,9
