Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
3649.349817,18.980383,50,10,22
