Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
6142.789104,25.016188,75,16,52
