Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1594.149392,48.561078,15,12,1
