Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1203.801719,41.569761,100,49,24
