Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
2033.859160,18.799133,100,22,32
