Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
8829.926496,56.504780,25,15,4
