Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
6090.381432,39.713471,100,83,10
