Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
2725.567712,38.029518,75,48,16
