Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
2508.112987,22.956020,25,15,0
