Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1950.679454,50.582441,50,24,15
