Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
727.674375,21.236251,50,26,0
