Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
9937.859430,23.588497,50,17,12
