Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
3644.592283,22.681551,15,12,0
