Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
9430.813619,32.742329,50,16,4
