Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
319.397921,35.991805,25,16,1
