Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1545.960230,42.740748,25,7,8
