Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
9687.810915,25.589657,100,15,2
