Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
5324.512119,46.793594,25,10,11
