Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1287.781866,20.675697,15,9,0
