Distance,Tx Power,Bandwidth,Subband BW,Subband Offset
1577.614264,33.760079,25,9,11
